Statement,Header,Field Name,Field Value;
Statement,Data,BrokerName,;
Statement,Data,BrokerAddress,;
Statement,Data,Title,Activity Statement;
"Statement,Data,Period,""January 1, 2022 - December 31, 2022""";
"Statement,Data,WhenGenerated,""2025-04-09, 03:29:07 EDT""";
Account Information,Header,Field Name,Field Value;
Account Information,Data,Name,John Doe;
Account Information,Data,Account,U7212345;
Account Information,Data,Account Type,Individual;
Account Information,Data,Customer Type,Individual;
Account Information,Data,Account Capabilities,Margin;
Account Information,Data,Base Currency,EUR;
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change;
Dividends,Data,EUR,2022-08-31,UNA.DIVR(NL0015000YS1) Expire Dividend Right (Ordinary Dividend),42.68;
Dividends,Data,EUR,2022-12-09,UNA.DRIP(NL00150016G8) Expire Dividend Right (Ordinary Dividend),42.68;
Dividends,Data,Total,,,196.97;
Dividends,Data,GBP,2022-01-13,GS7(GB0009252882) Cash Dividend GBP 0.19 per Share (Ordinary Dividend),47.5;
Dividends,Data,GBP,2022-04-07,GS7(15254204) Cash Dividend GBP 0.23 per Share (Ordinary Dividend),57.5;
Dividends,Data,GBP,2022-04-21,RIO1(GB0007188757) Cash Dividend GBP 3.0672 per Share (Ordinary Dividend),122.69;
Dividends,Data,GBP,2022-04-21,RIO1(GB0007188757) Cash Dividend GBP 0.456 per Share (Bonus Dividend),18.24;
Dividends,Data,GBP,2022-07-01,GS7(GB0009252882) Cash Dividend GBP 0.14 per Share (Ordinary Dividend),35;
Dividends,Data,GBP,2022-10-06,GS71(GB00BN7SWP63) Cash Dividend GBP 0.1625 per Share (Ordinary Dividend),32.5;
Dividends,Data,Total,,,313.43;
Dividends,Data,Total in EUR,,,371.099299;
Dividends,Data,HKD,2022-07-12,1177(KYG8167W1380) Cash Dividend HKD 0.04 per Share (Ordinary Dividend),80;
Dividends,Data,HKD,2022-09-28,1177(KYG8167W1380) Cash Dividend HKD 0.06 per Share (Ordinary Dividend),120;
Dividends,Data,Total,,,200;
Dividends,Data,Total in EUR,,,25.7296;
Dividends,Data,NOK,2022-03-07,PND(NO0003054108) Cash Dividend NOK 0.40 per Share (Bonus Dividend),80;
Dividends,Data,NOK,2022-03-07,PND(NO0003054108) Cash Dividend NOK 1.00 per Share (Ordinary Dividend),200;
Dividends,Data,NOK,2022-05-31,PND(NO0003054108) Cash Dividend NOK 0.51 per Share (Bonus Dividend),142.8;
Dividends,Data,NOK,2022-05-31,PND(NO0003054108) Cash Dividend NOK 1.44 per Share (Ordinary Dividend),403.2;
Dividends,Data,Total,,,826;
Dividends,Data,Total in EUR,,,82.784016;
Dividends,Data,SEK,2022-05-10,IVSD(SE0015811963) Cash Dividend SEK 3.00 per Share (Ordinary Dividend),300;
Dividends,Data,Total,,,300;
Dividends,Data,Total in EUR,,,28.2801;
Dividends,Data,USD,2021-12-31,IEMB(IE00B2NPKV68) Cash Dividend USD 0.3609 per Share (Mixed Income),12.63;
Dividends,Data,USD,2022-01-10,MO(US02209S1033) Cash Dividend USD 0.90 per Share (Ordinary Dividend),90;
Dividends,Data,USD,2022-02-10,AAPL(US0378331005) Cash Dividend USD 0.22 per Share (Ordinary Dividend),4.4;
Dividends,Data,USD,2022-03-01,CTSH(US1924461023) Cash Dividend USD 0.27 per Share (Ordinary Dividend),10.8;
Dividends,Data,USD,2022-03-04,PFE(US7170811035) Cash Dividend USD 0.40 per Share (Ordinary Dividend),36;
Dividends,Data,USD,2022-03-15,GOLD(CA0679011084) Payment in Lieu of Dividend (Ordinary Dividend),3.4;
Dividends,Data,USD,2022-03-15,GOLD(CA0679011084) Cash Dividend USD 0.10 per Share (Ordinary Dividend),16.61;
Dividends,Data,USD,2022-03-15,NNI(US64031N1081) Cash Dividend USD 0.24 per Share (Ordinary Dividend),1.44;
Dividends,Data,USD,2022-03-15,NNI(US64031N1081) Payment in Lieu of Dividend (Ordinary Dividend),8.16;
Dividends,Data,USD,2022-03-15,TSN(US9024941034) Cash Dividend USD 0.46 per Share (Ordinary Dividend),41.4;
Dividends,Data,USD,2022-03-24,NEM(US6516391066) Cash Dividend USD 0.55 per Share (Ordinary Dividend),9.9;
Dividends,Data,USD,2022-03-24,NEM(US6516391066) Payment in Lieu of Dividend (Ordinary Dividend),1.1;
Dividends,Data,USD,2022-03-24,NVDA(US67066G1040) Cash Dividend USD 0.04 per Share (Ordinary Dividend),0.4;
Dividends,Data,USD,2022-03-31,UNP(US9078181081) Cash Dividend USD 1.18 per Share (Ordinary Dividend),11.8;
Dividends,Data,USD,2022-04-04,AG(CA32076V1031) Cash Dividend USD 0.0079 per Share (Ordinary Dividend),0.71;
Dividends,Data,USD,2022-04-04,AG(CA32076V1031) Payment in Lieu of Dividend (Ordinary Dividend),5.21;
Dividends,Data,USD,2022-04-07,WPM(CA9628791027) Payment in Lieu of Dividend (Ordinary Dividend),7.2;
Dividends,Data,USD,2022-04-07,WPM(CA9628791027) Cash Dividend USD 0.15 per Share (Ordinary Dividend),45.29;
Dividends,Data,USD,2022-04-22,XSDG(US7960542030) Cash Dividend USD 0.202828 per Share (Ordinary Dividend),6.09;
Dividends,Data,USD,2022-04-29,MO(US02209S1033) Cash Dividend USD 0.90 per Share (Ordinary Dividend),90;
Dividends,Data,USD,2022-05-12,AAPL(US0378331005) Cash Dividend USD 0.23 per Share (Ordinary Dividend),4.6;
Dividends,Data,USD,2022-05-16,KMI(US49456B1017) Cash Dividend USD 0.2775 per Share (Ordinary Dividend),27.75;
Dividends,Data,USD,2022-05-31,CTSH(US1924461023) Cash Dividend USD 0.27 per Share (Ordinary Dividend),10.8;
Dividends,Data,USD,2022-06-03,WPM(CA9628791027) Payment in Lieu of Dividend (Ordinary Dividend),6.45;
Dividends,Data,USD,2022-06-03,WPM(CA9628791027) Cash Dividend USD 0.15 per Share (Ordinary Dividend),46.05;
Dividends,Data,USD,2022-06-10,AG(CA32076V1031) Cash Dividend USD 0.006 per Share (Ordinary Dividend),2.68;
Dividends,Data,USD,2022-06-10,AG(CA32076V1031) Payment in Lieu of Dividend (Ordinary Dividend),1.82;
Dividends,Data,USD,2022-06-15,GOLD(CA0679011084) Payment in Lieu of Dividend (Ordinary Dividend),0.2;
Dividends,Data,USD,2022-06-15,GOLD(CA0679011084) Cash Dividend USD 0.20 per Share (Ordinary Dividend),39.8;
Dividends,Data,USD,2022-06-15,NNI(US64031N1081) Cash Dividend USD 0.24 per Share (Ordinary Dividend),1.44;
Dividends,Data,USD,2022-06-15,NNI(US64031N1081) Payment in Lieu of Dividend (Ordinary Dividend),8.16;
Dividends,Data,USD,2022-06-15,TSN(US9024941034) Payment in Lieu of Dividend (Ordinary Dividend),40.94;
Dividends,Data,USD,2022-06-15,TSN(US9024941034) Cash Dividend USD 0.46 per Share (Ordinary Dividend),0.46;
Dividends,Data,USD,2022-06-16,NEM(US6516391066) Cash Dividend USD 0.55 per Share (Ordinary Dividend),11;
Dividends,Data,USD,2022-07-01,NVDA(US67066G1040) Cash Dividend USD 0.04 per Share (Ordinary Dividend),0.4;
Dividends,Data,USD,2022-07-11,MO(US02209S1033) Cash Dividend USD 0.90 per Share (Ordinary Dividend),88.2;
Dividends,Data,USD,2022-07-11,MO(US02209S1033) Payment in Lieu of Dividend (Ordinary Dividend),1.8;
Dividends,Data,USD,2022-08-11,AAPL(US0378331005) Cash Dividend USD 0.23 per Share (Ordinary Dividend),4.6;
Dividends,Data,USD,2022-08-15,KMI(US49456B1017) Cash Dividend USD 0.2775 per Share (Ordinary Dividend),27.75;
Dividends,Data,USD,2022-08-30,CTSH(US1924461023) Payment in Lieu of Dividend (Ordinary Dividend),10.8;
Dividends,Data,USD,2022-08-31,AG(CA32076V1031) Cash Dividend USD 0.0061 per Share (Ordinary Dividend),3.15;
Dividends,Data,USD,2022-08-31,AG(CA32076V1031) Payment in Lieu of Dividend (Ordinary Dividend),1.43;
Dividends,Data,USD,2022-09-08,WPM(CA9628791027) Payment in Lieu of Dividend (Ordinary Dividend),7.65;
Dividends,Data,USD,2022-09-08,WPM(CA9628791027) Cash Dividend USD 0.15 per Share (Ordinary Dividend),44.85;
Dividends,Data,USD,2022-09-15,GOLD(CA0679011084) Cash Dividend USD 0.20 per Share (Ordinary Dividend),38.8;
Dividends,Data,USD,2022-09-15,GOLD(CA0679011084) Payment in Lieu of Dividend (Ordinary Dividend),1.2;
Dividends,Data,USD,2022-09-15,NNI(US64031N1081) Cash Dividend USD 0.24 per Share (Ordinary Dividend),0.96;
Dividends,Data,USD,2022-09-15,NNI(US64031N1081) Payment in Lieu of Dividend (Ordinary Dividend),8.64;
Dividends,Data,USD,2022-09-15,TSN(US9024941034) Payment in Lieu of Dividend (Ordinary Dividend),41.4;
Dividends,Data,USD,2022-09-22,NEM(US6516391066) Cash Dividend USD 0.55 per Share (Ordinary Dividend),11;
Dividends,Data,USD,2022-10-11,MO(US02209S1033) Cash Dividend USD 0.94 per Share (Ordinary Dividend),94;
Dividends,Data,USD,2022-11-29,CTSH(US1924461023) Cash Dividend USD 0.27 per Share (Ordinary Dividend),10.8;
Dividends,Data,USD,2022-12-01,WPM(CA9628791027) Cash Dividend USD 0.15 per Share (Ordinary Dividend),52.51;
Dividends,Data,USD,2022-12-02,AG(CA32076V1031) Cash Dividend USD 0.0061 per Share (Ordinary Dividend),4.57;
Dividends,Data,USD,2022-12-15,CCJ(CA13321L1085) Cash Dividend USD 0.087837 per Share (Ordinary Dividend),17.56;
Dividends,Data,USD,2022-12-15,NNI(US64031N1081) Cash Dividend USD 0.26 per Share (Ordinary Dividend),10.4;
Dividends,Data,USD,2022-12-15,TSN(US9024941034) Cash Dividend USD 0.48 per Share (Ordinary Dividend),43.2;
Dividends,Data,USD,2022-12-29,NEM(US6516391066) Cash Dividend USD 0.55 per Share (Ordinary Dividend),11;
Dividends,Data,Total,,,1141.36;
Dividends,Data,Total in EUR,,,1090.0081958;
Dividends,Data,Total Dividends in EUR,,,2908.5130608;
Withholding Tax,Header,Currency,Date,Description,Amount,Code;
Withholding Tax,Data,CAD,2022-01-05,CRC(CA1363851017) Cash Dividend CAD 0.5875 per Share - CA Tax,-14.69,;
Withholding Tax,Data,CAD,2022-04-05,CRC(CA1363851017) Cash Dividend CAD 0.75 per Share - CA Tax,-18.75,;
Withholding Tax,Data,CAD,2022-07-05,CRC(CA1363851017) Cash Dividend CAD 0.75 per Share - CA Tax,-22.5,;
Withholding Tax,Data,CAD,2022-08-31,CRC(CA1363851017) Cash Dividend CAD 1.50 per Share - CA Tax,-45,;
Withholding Tax,Data,CAD,2022-10-05,CRC(CA1363851017) Cash Dividend CAD 0.75 per Share - CA Tax,-22.5,;
Withholding Tax,Data,Total,,,-123.44,;
Withholding Tax,Data,Total in EUR,,,-91.5721513,;
Withholding Tax,Data,CHF,2022-03-23,BBZA(CH0038389992) Cash Dividend CHF 3.85 per Share - CH Tax,-40.43,;
Withholding Tax,Data,Total,,,-40.43,;
Withholding Tax,Data,Total in EUR,,,-39.520325,;
"Withholding Tax,Data,CZK,2022-06-30,""TBK(CS0008418869) Cash Dividend CZK 1,310.00 per Share - CZ Tax"",-4585,";
Withholding Tax,Data,Total,,,-4585,;
Withholding Tax,Data,Total in EUR,,,-185.3257,;
Withholding Tax,Data,DKK,2022-03-29,NOVC(DK0060534915) Cash Dividend DKK 6.90 per Share - DK Tax,-130.41,;
Withholding Tax,Data,DKK,2022-08-16,NOVC(DK0060534915) Cash Dividend DKK 4.25 per Share - DK Tax,-80.33,;
Withholding Tax,Data,Total,,,-210.74,;
Withholding Tax,Data,Total in EUR,,,-28.3364029,;
Withholding Tax,Data,EUR,2022-06-08,GTT(FR0011726835) Cash Dividend EUR 1.75 per Share - FR Tax,-6.56,;
Withholding Tax,Data,Total,,,-6.56,;
Withholding Tax,Data,NOK,2022-03-07,PND(NO0003054108) Cash Dividend NOK 0.40 per Share - NO Tax,-20,;
Withholding Tax,Data,NOK,2022-03-07,PND(NO0003054108) Cash Dividend NOK 1.00 per Share - NO Tax,-50,;
Withholding Tax,Data,NOK,2022-05-31,PND(NO0003054108) Cash Dividend NOK 0.51 per Share - NO Tax,-35.7,;
Withholding Tax,Data,NOK,2022-05-31,PND(NO0003054108) Cash Dividend NOK 1.44 per Share - NO Tax,-100.8,;
Withholding Tax,Data,Total,,,-206.5,;
Withholding Tax,Data,Total in EUR,,,-20.696004,;
Withholding Tax,Data,SEK,2022-05-10,IVSD(SE0015811963) Cash Dividend SEK 3.00 per Share - SE Tax,-90,;
Withholding Tax,Data,Total,,,-90,;
Withholding Tax,Data,Total in EUR,,,-8.48403,;
Withholding Tax,Data,USD,2022-01-10,MO(US02209S1033) Cash Dividend USD 0.90 per Share - US Tax,-27,;
Withholding Tax,Data,USD,2022-02-10,AAPL(US0378331005) Cash Dividend USD 0.22 per Share - US Tax,-1.32,;
Withholding Tax,Data,USD,2022-03-01,CTSH(US1924461023) Cash Dividend USD 0.27 per Share - US Tax,-3.24,;
Withholding Tax,Data,USD,2022-03-04,PFE(US7170811035) Cash Dividend USD 0.40 per Share - US Tax,-10.8,;
Withholding Tax,Data,USD,2022-03-15,GOLD(CA0679011084) Cash Dividend USD 0.10 per Share - CA Tax,-2.5,;
Withholding Tax,Data,USD,2022-03-15,NNI(US64031N1081) Cash Dividend USD 0.24 per Share - US Tax,-0.43,;
Withholding Tax,Data,USD,2022-03-15,NNI(US64031N1081) Payment in Lieu of Dividend - US Tax,-2.45,;
Withholding Tax,Data,USD,2022-03-15,TSN(US9024941034) Cash Dividend USD 0.46 per Share - US Tax,-12.42,;
Withholding Tax,Data,USD,2022-03-24,NEM(US6516391066) Cash Dividend USD 0.55 per Share - US Tax,-2.97,;
Withholding Tax,Data,USD,2022-03-24,NEM(US6516391066) Payment in Lieu of Dividend - US Tax,-0.33,;
Withholding Tax,Data,USD,2022-03-24,NVDA(US67066G1040) Cash Dividend USD 0.04 per Share - US Tax,-0.12,;
Withholding Tax,Data,USD,2022-03-31,UNP(US9078181081) Cash Dividend USD 1.18 per Share - US Tax,-3.54,;
Withholding Tax,Data,USD,2022-04-04,AG(CA32076V1031) Cash Dividend USD 0.0079 per Share - CA Tax,-0.11,;
Withholding Tax,Data,USD,2022-04-07,WPM(CA9628791027) Cash Dividend USD 0.15 per Share - CA Tax,-6.79,;
Withholding Tax,Data,USD,2022-04-22,XSDG(US7960542030) Cash Dividend USD 0.202828 per Share - KR Tax,-1.34,;
Withholding Tax,Data,USD,2022-04-29,MO(US02209S1033) Cash Dividend USD 0.90 per Share - US Tax,-27,;
Withholding Tax,Data,USD,2022-05-12,AAPL(US0378331005) Cash Dividend USD 0.23 per Share - US Tax,-1.38,;
Withholding Tax,Data,USD,2022-05-16,KMI(US49456B1017) Cash Dividend USD 0.2775 per Share - US Tax,-8.33,;
Withholding Tax,Data,USD,2022-05-31,CTSH(US1924461023) Cash Dividend USD 0.27 per Share - US Tax,-3.24,;
Withholding Tax,Data,USD,2022-06-03,WPM(CA9628791027) Cash Dividend USD 0.15 per Share - CA Tax,-6.91,;
Withholding Tax,Data,USD,2022-06-10,AG(CA32076V1031) Cash Dividend USD 0.006 per Share - CA Tax,-0.4,;
Withholding Tax,Data,USD,2022-06-15,GOLD(CA0679011084) Cash Dividend USD 0.20 per Share - CA Tax,-5.97,;
Withholding Tax,Data,USD,2022-06-15,NNI(US64031N1081) Cash Dividend USD 0.24 per Share - US Tax,-0.43,;
Withholding Tax,Data,USD,2022-06-15,NNI(US64031N1081) Payment in Lieu of Dividend - US Tax,-2.45,;
Withholding Tax,Data,USD,2022-06-15,TSN(US9024941034) Payment in Lieu of Dividend - US Tax,-12.28,;
Withholding Tax,Data,USD,2022-06-15,TSN(US9024941034) Cash Dividend USD 0.46 per Share - US Tax,-0.14,;
Withholding Tax,Data,USD,2022-06-16,NEM(US6516391066) Cash Dividend USD 0.55 per Share - US Tax,-3.3,;
Withholding Tax,Data,USD,2022-07-01,NVDA(US67066G1040) Cash Dividend USD 0.04 per Share - US Tax,-0.12,;
Withholding Tax,Data,USD,2022-07-11,MO(US02209S1033) Cash Dividend USD 0.90 per Share - US Tax,-26.46,;
Withholding Tax,Data,USD,2022-07-11,MO(US02209S1033) Payment in Lieu of Dividend - US Tax,-0.54,;
Withholding Tax,Data,USD,2022-08-11,AAPL(US0378331005) Cash Dividend USD 0.23 per Share - US Tax,-1.38,;
Withholding Tax,Data,USD,2022-08-15,KMI(US49456B1017) Cash Dividend USD 0.2775 per Share - US Tax,-8.33,;
Withholding Tax,Data,USD,2022-08-30,CTSH(US1924461023) Payment in Lieu of Dividend - US Tax,-3.24,;
Withholding Tax,Data,USD,2022-08-31,AG(CA32076V1031) Cash Dividend USD 0.0061 per Share - CA Tax,-0.47,;
Withholding Tax,Data,USD,2022-09-08,WPM(CA9628791027) Cash Dividend USD 0.15 per Share - CA Tax,-6.73,;
Withholding Tax,Data,USD,2022-09-15,GOLD(CA0679011084) Cash Dividend USD 0.20 per Share - CA Tax,-5.82,;
Withholding Tax,Data,USD,2022-09-15,NNI(US64031N1081) Cash Dividend USD 0.24 per Share - US Tax,-0.29,;
Withholding Tax,Data,USD,2022-09-15,NNI(US64031N1081) Payment in Lieu of Dividend - US Tax,-2.59,;
Withholding Tax,Data,USD,2022-09-15,TSN(US9024941034) Payment in Lieu of Dividend - US Tax,-12.42,;
Withholding Tax,Data,USD,2022-09-22,NEM(US6516391066) Cash Dividend USD 0.55 per Share - US Tax,-3.3,;
Withholding Tax,Data,USD,2022-10-11,MO(US02209S1033) Cash Dividend USD 0.94 per Share - US Tax,-28.2,;
Withholding Tax,Data,USD,2022-11-29,CTSH(US1924461023) Cash Dividend USD 0.27 per Share - US Tax,-3.24,;
Withholding Tax,Data,USD,2022-12-01,WPM(CA9628791027) Cash Dividend USD 0.15 per Share - CA Tax,-7.88,;
Withholding Tax,Data,USD,2022-12-02,AG(CA32076V1031) Cash Dividend USD 0.0061 per Share - CA Tax,-0.68,;
Withholding Tax,Data,USD,2022-12-15,CCJ(CA13321L1085) Cash Dividend USD 0.087837 per Share - CA Tax,-2.63,;
Withholding Tax,Data,USD,2022-12-15,NNI(US64031N1081) Cash Dividend USD 0.26 per Share - US Tax,-3.12,;
Withholding Tax,Data,USD,2022-12-15,TSN(US9024941034) Cash Dividend USD 0.48 per Share - US Tax,-12.96,;
Withholding Tax,Data,USD,2022-12-29,NEM(US6516391066) Cash Dividend USD 0.55 per Share - US Tax,-3.3,;
Withholding Tax,Data,Total,,,-280.89,;
Withholding Tax,Data,Total in EUR,,,-268.6460426,;
Withholding Tax,Data,Total Withholding Tax in EUR,,,-649.1406558,;
Interest,Header,Currency,Date,Description,Amount;
Interest,Data,EUR,2022-01-05,EUR Debit Interest for Dec-2021,-1.05;
Interest,Data,EUR,2022-03-03,EUR Debit Interest for Feb-2022,-0.12;
Interest,Data,EUR,2022-04-05,EUR Debit Interest for Mar-2022,-6.87;
Interest,Data,EUR,2022-05-04,EUR Debit Interest for Apr-2022,-2.77;
Interest,Data,EUR,2022-06-03,EUR Debit Interest for May-2022,-3.79;
Interest,Data,EUR,2022-07-06,EUR Debit Interest for Jun-2022,-1.28;
Interest,Data,EUR,2022-07-06,EUR Borrow Fees for Jun-2022,-2.38;
Interest,Data,EUR,2022-07-06,EUR Short Credit Interest for Jun-2022,-0.62;
Interest,Data,EUR,2022-08-03,EUR Debit Interest for Jul-2022,-0.07;
Interest,Data,EUR,2022-09-06,EUR Debit Interest for Aug-2022,-1.58;
Interest,Data,EUR,2022-10-05,EUR Credit Interest for Sep-2022,0.03;
Interest,Data,EUR,2022-11-03,EUR Credit Interest for Oct-2022,0.37;
Interest,Data,EUR,2022-12-05,EUR Credit Interest for Nov-2022,3.14;
Interest,Data,Total,,,-16.99;
Interest,Data,HKD,2022-03-03,HKD Debit Interest for Feb-2022,-14.3;
Interest,Data,HKD,2022-04-05,HKD Debit Interest for Mar-2022,-23.93;
Interest,Data,HKD,2022-05-04,HKD Debit Interest for Apr-2022,-23.25;
Interest,Data,HKD,2022-06-03,HKD Debit Interest for May-2022,-24.07;
Interest,Data,HKD,2022-07-06,HKD Debit Interest for Jun-2022,-24.42;
Interest,Data,HKD,2022-08-03,HKD Debit Interest for Jul-2022,-29.53;
Interest,Data,HKD,2022-09-06,HKD Debit Interest for Aug-2022,-37.02;
Interest,Data,HKD,2022-10-05,HKD Debit Interest for Sep-2022,-33.13;
Interest,Data,Total,,,-209.65;
Interest,Data,Total in EUR,,,-25.8919571;
Interest,Data,USD,2022-01-05,USD Debit Interest for Dec-2021,-78.93;
Interest,Data,USD,2022-02-03,USD Debit Interest for Jan-2022,-69.74;
Interest,Data,USD,2022-03-03,USD Debit Interest for Feb-2022,-50.12;
Interest,Data,USD,2022-04-05,USD Debit Interest for Mar-2022,-62.94;
Interest,Data,USD,2022-05-04,USD Debit Interest for Apr-2022,-63.28;
Interest,Data,USD,2022-06-03,USD Debit Interest for May-2022,-84.44;
Interest,Data,USD,2022-07-06,USD Debit Interest for Jun-2022,-99.23;
Interest,Data,USD,2022-08-03,USD Debit Interest for Jul-2022,-115.75;
Interest,Data,USD,2022-09-06,USD Debit Interest for Aug-2022,-137.49;
Interest,Data,USD,2022-10-05,USD Debit Interest for Sep-2022,-90.03;
Interest,Data,USD,2022-11-03,USD Debit Interest for Oct-2022,-0.06;
Interest,Data,Total,,,-852.01;
Interest,Data,Total in EUR,,,-813.3363925;
Interest,Data,Total Interest in EUR,,,-856.2183496;
Interest Accruals,Header,Currency,Field Name,Field Value;
Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,-67.8977058;
Interest Accruals,Data,Base Currency Summary,Interest Accrued,-781.5835479;
Interest Accruals,Data,Base Currency Summary,Accrual Reversal,856.2183496;
Interest Accruals,Data,Base Currency Summary,FX Translation,-7.6570959;
Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,-0.92;
Interest Accruals,Data,EUR,Starting Accrual Balance,-0.84;
Interest Accruals,Data,EUR,Interest Accrued,-17.07;
Interest Accruals,Data,EUR,Accrual Reversal,16.99;
Interest Accruals,Data,EUR,Ending Accrual Balance,-0.92;
Interest Accruals,Data,HKD,Starting Accrual Balance,0;
Interest Accruals,Data,HKD,Interest Accrued,-209.65;
Interest Accruals,Data,HKD,Accrual Reversal,209.65;
Interest Accruals,Data,HKD,Ending Accrual Balance,0;
Interest Accruals,Data,HKD,Ending Accrual Balance in EUR,0;
Interest Accruals,Data,USD,Starting Accrual Balance,-76.26;
Interest Accruals,Data,USD,Interest Accrued,-775.75;
Interest Accruals,Data,USD,Accrual Reversal,852.01;
Interest Accruals,Data,USD,Ending Accrual Balance,0;
Interest Accruals,Data,USD,Ending Accrual Balance in EUR,0;
Change in Dividend Accruals,Header,Asset Category,Currency,Symbol,Date,Ex Date,Pay Date,Quantity,Tax,Fee,Gross Rate,Gross Amount,Net Amount,Code;
Change in Dividend Accruals,Data,Starting Dividend Accruals in EUR,,,,,,,,,,,153.6579605,;
Change in Dividend Accruals,Data,Stocks,AUD,RIO1,2022-03-09,2022-03-10,2022-04-21,40,0,0,5.3435,213.74,213.74,Po;
Change in Dividend Accruals,Data,Stocks,AUD,RIO1,2022-03-09,2022-03-10,2022-04-21,40,0,0,0.7944,31.78,31.78,Po;
Change in Dividend Accruals,Data,Stocks,AUD,RIO1,2022-04-21,2022-03-10,2022-04-21,40,0,0,0.456,-31.78,-31.78,Re;
Change in Dividend Accruals,Data,Stocks,AUD,RIO1,2022-04-21,2022-03-10,2022-04-21,40,0,0,3.0672,-213.74,-213.74,Re;
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,0,0,;
Change in Dividend Accruals,Data,Total in EUR,,,,,,,0,0,,3.4471008,3.4471008,;
Change in Dividend Accruals,Data,Stocks,CAD,CRC,2022-01-05,2021-12-09,2022-01-05,100,-14.69,0,0.5875,-58.75,-44.06,Re;
Change in Dividend Accruals,Data,Stocks,CAD,CRC,2022-03-16,2022-03-17,2022-04-05,100,18.75,0,0.75,75,56.25,Po;
Change in Dividend Accruals,Data,Stocks,CAD,CRC,2022-04-05,2022-03-17,2022-04-05,100,-18.75,0,0.75,-75,-56.25,Re;
Change in Dividend Accruals,Data,Stocks,CAD,CRC,2022-06-15,2022-06-16,2022-07-05,120,22.51,0,0.75,90.01,67.5,Po;
Change in Dividend Accruals,Data,Stocks,CAD,CRC,2022-07-05,2022-06-16,2022-07-05,120,-22.5,0,0.75,-90,-67.5,Re;
Change in Dividend Accruals,Data,Stocks,CAD,CRC,2022-08-19,2022-08-22,2022-08-31,120,45,0,1.5,180,135,Po;
Change in Dividend Accruals,Data,Stocks,CAD,CRC,2022-08-31,2022-08-22,2022-08-31,120,-45,0,1.5,-180,-135,Re;
Change in Dividend Accruals,Data,Stocks,CAD,CRC,2022-09-14,2022-09-15,2022-10-05,120,22.5,0,0.75,90,67.5,Po;
Change in Dividend Accruals,Data,Stocks,CAD,CRC,2022-10-05,2022-09-15,2022-10-05,120,-22.5,0,0.75,-90,-67.5,Re;
Change in Dividend Accruals,Data,Total,,,,,,,-14.68,0,,-58.74,-44.06,;
Change in Dividend Accruals,Data,Total in EUR,,,,,,,-10.0249059,0,,-40.1146546,-30.0897487,;
Change in Dividend Accruals,Data,Stocks,CHF,BBZA,2022-03-18,2022-03-21,2022-03-23,30,29.64,0,3.85,115.5,85.86,Po;
Change in Dividend Accruals,Data,Stocks,CHF,BBZA,2022-03-18,2022-03-21,2022-03-23,30,32.39,0,3.85,115.5,83.11,Po;
Change in Dividend Accruals,Data,Stocks,CHF,BBZA,2022-03-18,2022-03-21,2022-03-23,30,40.43,0,3.85,115.51,75.08,Po;
Change in Dividend Accruals,Data,Stocks,CHF,BBZA,2022-03-18,2022-03-21,2022-03-23,30,-29.64,0,3.85,-115.5,-85.86,Re;
Change in Dividend Accruals,Data,Stocks,CHF,BBZA,2022-03-18,2022-03-21,2022-03-23,30,-32.39,0,3.85,-115.5,-83.11,Re;
Change in Dividend Accruals,Data,Stocks,CHF,BBZA,2022-03-23,2022-03-21,2022-03-23,30,-40.43,0,3.85,-115.51,-75.08,Re;
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,-0,0,;
Change in Dividend Accruals,Data,Total in EUR,,,,,,,-0.1807411,0,,-0.6098511,-0.42911,;
Change in Dividend Accruals,Data,Stocks,CZK,TBK,2022-05-30,2022-05-31,2022-06-30,10,4585,0,1310,13100,8515,Po;
Change in Dividend Accruals,Data,Stocks,CZK,TBK,2022-06-30,2022-05-31,2022-06-30,10,-4585,0,1310,-13100,-8515,Re;
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,0,0,;
Change in Dividend Accruals,Data,Total in EUR,,,,,,,0.178815,0,,0.5109,0.332085,;
Change in Dividend Accruals,Data,Stocks,DKK,NOVC,2022-03-24,2022-03-25,2022-03-29,70,130.37,0,6.9,483,352.63,Po;
Change in Dividend Accruals,Data,Stocks,DKK,NOVC,2022-03-24,2022-03-25,2022-03-29,70,130.41,0,6.9,483,352.59,Po;
Change in Dividend Accruals,Data,Stocks,DKK,NOVC,2022-03-24,2022-03-25,2022-03-29,70,-130.37,0,6.9,-483,-352.63,Re;
Change in Dividend Accruals,Data,Stocks,DKK,NOVC,2022-03-29,2022-03-25,2022-03-29,70,-130.41,0,6.9,-483,-352.59,Re;
Change in Dividend Accruals,Data,Stocks,DKK,NOVC,2022-08-11,2022-08-12,2022-08-16,70,78.97,0,4.25,297.5,218.53,Po;
Change in Dividend Accruals,Data,Stocks,DKK,NOVC,2022-08-11,2022-08-12,2022-08-16,70,80.33,0,4.25,297.5,217.17,Po;
Change in Dividend Accruals,Data,Stocks,DKK,NOVC,2022-08-11,2022-08-12,2022-08-16,70,-78.97,0,4.25,-297.5,-218.53,Re;
